3.0767,1.9671,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0764,1.9738,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0760,1.9805,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0757,1.9871,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0753,1.9938,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0749,2.0005,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0746,2.0072,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0742,2.0139,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0739,2.0205,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0735,2.0272,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0732,2.0339,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0728,2.0406,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0724,2.0473,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0721,2.0539,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0717,2.0606,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0714,2.0673,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0710,2.0740,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0706,2.0806,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0703,2.0873,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0699,2.0940,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0696,2.1007,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0692,2.1074,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0689,2.1140,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0685,2.1207,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0681,2.1274,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0678,2.1341,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0674,2.1408,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0671,2.1474,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0667,2.1541,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0664,2.1608,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0660,2.1675,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0656,2.1741,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0653,2.1808,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0649,2.1875,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0646,2.1942,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0642,2.2009,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0639,2.2075,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0635,2.2142,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0631,2.2209,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0628,2.2276,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0624,2.2343,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0621,2.2409,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0617,2.2476,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0614,2.2543,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0610,2.2610,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0606,2.2676,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0603,2.2743,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0599,2.2810,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0596,2.2877,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0592,2.2944,0.0000,0.0000,0.0000,0.7258,0.6880,
3.0585,2.3077,0.0000,0.0000,0.0000,0.7825,0.6227,
