2.8067,1.9633,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8067,1.9567,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8066,1.9500,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8066,1.9433,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8065,1.9366,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8065,1.9299,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8064,1.9232,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8064,1.9166,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8063,1.9099,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8063,1.9032,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8062,1.8965,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8062,1.8898,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8061,1.8832,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8061,1.8765,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8060,1.8698,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8059,1.8631,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8059,1.8564,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8058,1.8498,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8058,1.8431,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8057,1.8364,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8057,1.8297,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8056,1.8230,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8056,1.8164,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8055,1.8097,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8055,1.8030,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8054,1.7963,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8054,1.7896,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8053,1.7830,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8053,1.7763,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8052,1.7696,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8052,1.7629,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8051,1.7562,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8050,1.7496,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8050,1.7429,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8049,1.7362,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8049,1.7295,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8048,1.7228,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8048,1.7161,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8047,1.7095,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8047,1.7028,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8046,1.6961,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8046,1.6894,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8045,1.6827,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8045,1.6761,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8044,1.6694,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8044,1.6627,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8043,1.6560,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8042,1.6493,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8042,1.6427,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8041,1.6360,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8041,1.6293,0.0000,0.0000,0.0000,-0.7099,0.7043,
2.8040,1.6159,0.0000,0.0000,0.0000,-0.7059,0.7083,
2.8040,1.6092,0.0000,0.0000,0.0000,-0.7059,0.7083,
2.8040,1.6024,0.0000,0.0000,0.0000,-0.7059,0.7083,
2.8041,1.5956,0.0000,0.0000,0.0000,-0.7059,0.7083,
2.8041,1.5889,0.0000,0.0000,0.0000,-0.7059,0.7083,
2.8041,1.5821,0.0000,0.0000,0.0000,-0.7059,0.7083,
2.8041,1.5753,0.0000,0.0000,0.0000,-0.7059,0.7083,
2.8041,1.5685,0.0000,0.0000,0.0000,-0.7059,0.7083,
2.8042,1.5618,0.0000,0.0000,0.0000,-0.7059,0.7083,
2.8042,1.5550,0.0000,0.0000,0.0000,-0.7059,0.7083,
2.8042,1.5482,0.0000,0.0000,0.0000,-0.7059,0.7083,
2.8043,1.5347,0.0000,0.0000,0.0000,-0.6016,0.7988,
2.8063,1.5277,0.0000,0.0000,0.0000,-0.6016,0.7988,
2.8083,1.5208,0.0000,0.0000,0.0000,-0.6016,0.7988,
2.8103,1.5138,0.0000,0.0000,0.0000,-0.6016,0.7988,
2.8123,1.5069,0.0000,0.0000,0.0000,-0.6016,0.7988,
2.8143,1.4999,0.0000,0.0000,0.0000,-0.6016,0.7988,
2.8163,1.4929,0.0000,0.0000,0.0000,-0.6016,0.7988,
2.8183,1.4860,0.0000,0.0000,0.0000,-0.6016,0.7988,
2.8203,1.4790,0.0000,0.0000,0.0000,-0.6016,0.7988,
2.8243,1.4651,0.0000,0.0000,0.0000,-0.5652,0.8249,
2.8269,1.4584,0.0000,0.0000,0.0000,-0.5652,0.8249,
2.8295,1.4517,0.0000,0.0000,0.0000,-0.5652,0.8249,
2.8321,1.4450,0.0000,0.0000,0.0000,-0.5652,0.8249,
2.8347,1.4382,0.0000,0.0000,0.0000,-0.5652,0.8249,
2.8373,1.4315,0.0000,0.0000,0.0000,-0.5652,0.8249,
2.8399,1.4248,0.0000,0.0000,0.0000,-0.5652,0.8249,
2.8425,1.4181,0.0000,0.0000,0.0000,-0.5652,0.8249,
2.8451,1.4114,0.0000,0.0000,0.0000,-0.5652,0.8249,
2.8477,1.4046,0.0000,0.0000,0.0000,-0.5652,0.8249,
2.8529,1.3912,0.0000,0.0000,0.0000,-0.5166,0.8562,
2.8563,1.3846,0.0000,0.0000,0.0000,-0.5166,0.8562,
2.8598,1.3781,0.0000,0.0000,0.0000,-0.5166,0.8562,
2.8633,1.3715,0.0000,0.0000,0.0000,-0.5166,0.8562,
2.8667,1.3650,0.0000,0.0000,0.0000,-0.5166,0.8562,
2.8702,1.3584,0.0000,0.0000,0.0000,-0.5166,0.8562,
2.8736,1.3518,0.0000,0.0000,0.0000,-0.5166,0.8562,
2.8805,1.3387,0.0000,0.0000,0.0000,-0.3301,0.9439,
2.8860,1.3344,0.0000,0.0000,0.0000,-0.3301,0.9439,
2.8914,1.3300,0.0000,0.0000,0.0000,-0.3301,0.9439,
2.8969,1.3257,0.0000,0.0000,0.0000,-0.3301,0.9439,
2.9023,1.3214,0.0000,0.0000,0.0000,-0.3301,0.9439,
2.9078,1.3170,0.0000,0.0000,0.0000,-0.3301,0.9439,
2.9132,1.3127,0.0000,0.0000,0.0000,-0.3301,0.9439,
2.9186,1.3083,0.0000,0.0000,0.0000,-0.3301,0.9439,
2.9241,1.3040,0.0000,0.0000,0.0000,-0.3301,0.9439,
2.9295,1.2997,0.0000,0.0000,0.0000,-0.3301,0.9439,
2.9350,1.2953,0.0000,0.0000,0.0000,-0.3301,0.9439,
2.9404,1.2910,0.0000,0.0000,0.0000,-0.3301,0.9439,
2.9513,1.2823,0.0000,0.0000,0.0000,-0.2756,0.9613,
2.9571,1.2787,0.0000,0.0000,0.0000,-0.2756,0.9613,
2.9629,1.2750,0.0000,0.0000,0.0000,-0.2756,0.9613,
2.9688,1.2714,0.0000,0.0000,0.0000,-0.2756,0.9613,
2.9746,1.2678,0.0000,0.0000,0.0000,-0.2756,0.9613,
2.9804,1.2641,0.0000,0.0000,0.0000,-0.2756,0.9613,
2.9862,1.2605,0.0000,0.0000,0.0000,-0.2756,0.9613,
2.9920,1.2569,0.0000,0.0000,0.0000,-0.2756,0.9613,
2.9978,1.2532,0.0000,0.0000,0.0000,-0.2756,0.9613,
3.0037,1.2496,0.0000,0.0000,0.0000,-0.2756,0.9613,
3.0153,1.2423,0.0000,0.0000,0.0000,-0.1138,0.9935,
3.0219,1.2408,0.0000,0.0000,0.0000,-0.1138,0.9935,
3.0286,1.2393,0.0000,0.0000,0.0000,-0.1138,0.9935,
3.0352,1.2377,0.0000,0.0000,0.0000,-0.1138,0.9935,
3.0419,1.2362,0.0000,0.0000,0.0000,-0.1138,0.9935,
3.0485,1.2346,0.0000,0.0000,0.0000,-0.1138,0.9935,
3.0552,1.2331,0.0000,0.0000,0.0000,-0.1138,0.9935,
3.0618,1.2315,0.0000,0.0000,0.0000,-0.1138,0.9935,
