2.0105,2.6570,0.0000,0.0000,0.0000,0.9928,0.1199,
2.0038,2.6587,0.0000,0.0000,0.0000,0.9928,0.1199,
1.9971,2.6603,0.0000,0.0000,0.0000,0.9928,0.1199,
1.9903,2.6620,0.0000,0.0000,0.0000,0.9928,0.1199,
1.9836,2.6636,0.0000,0.0000,0.0000,0.9928,0.1199,
1.9769,2.6653,0.0000,0.0000,0.0000,0.9928,0.1199,
1.9701,2.6669,0.0000,0.0000,0.0000,0.9928,0.1199,
1.9634,2.6686,0.0000,0.0000,0.0000,0.9928,0.1199,
1.9567,2.6702,0.0000,0.0000,0.0000,0.9928,0.1199,
1.9500,2.6719,0.0000,0.0000,0.0000,0.9928,0.1199,
1.9432,2.6735,0.0000,0.0000,0.0000,0.9928,0.1199,
1.9365,2.6752,0.0000,0.0000,0.0000,0.9928,0.1199,
1.9298,2.6768,0.0000,0.0000,0.0000,0.9928,0.1199,
1.9231,2.6785,0.0000,0.0000,0.0000,0.9928,0.1199,
1.9163,2.6801,0.0000,0.0000,0.0000,0.9928,0.1199,
1.9096,2.6818,0.0000,0.0000,0.0000,0.9928,0.1199,
1.9029,2.6834,0.0000,0.0000,0.0000,0.9928,0.1199,
1.8962,2.6851,0.0000,0.0000,0.0000,0.9928,0.1199,
1.8827,2.6884,0.0000,0.0000,0.0000,0.9777,0.2102,
1.8761,2.6913,0.0000,0.0000,0.0000,0.9777,0.2102,
1.8695,2.6943,0.0000,0.0000,0.0000,0.9777,0.2102,
1.8629,2.6973,0.0000,0.0000,0.0000,0.9777,0.2102,
1.8563,2.7003,0.0000,0.0000,0.0000,0.9777,0.2102,
1.8497,2.7033,0.0000,0.0000,0.0000,0.9777,0.2102,
1.8431,2.7062,0.0000,0.0000,0.0000,0.9777,0.2102,
1.8365,2.7092,0.0000,0.0000,0.0000,0.9777,0.2102,
1.8299,2.7122,0.0000,0.0000,0.0000,0.9777,0.2102,
1.8166,2.7181,0.0000,0.0000,0.0000,0.9676,0.2525,
1.8103,2.7217,0.0000,0.0000,0.0000,0.9676,0.2525,
1.8039,2.7253,0.0000,0.0000,0.0000,0.9676,0.2525,
1.7976,2.7288,0.0000,0.0000,0.0000,0.9676,0.2525,
1.7912,2.7324,0.0000,0.0000,0.0000,0.9676,0.2525,
1.7848,2.7360,0.0000,0.0000,0.0000,0.9676,0.2525,
1.7785,2.7395,0.0000,0.0000,0.0000,0.9676,0.2525,
1.7721,2.7431,0.0000,0.0000,0.0000,0.9676,0.2525,
1.7658,2.7466,0.0000,0.0000,0.0000,0.9676,0.2525,
1.7530,2.7538,0.0000,0.0000,0.0000,0.9191,0.3940,
1.7482,2.7588,0.0000,0.0000,0.0000,0.9191,0.3940,
1.7434,2.7639,0.0000,0.0000,0.0000,0.9191,0.3940,
1.7385,2.7690,0.0000,0.0000,0.0000,0.9191,0.3940,
1.7337,2.7741,0.0000,0.0000,0.0000,0.9191,0.3940,
1.7289,2.7792,0.0000,0.0000,0.0000,0.9191,0.3940,
1.7240,2.7842,0.0000,0.0000,0.0000,0.9191,0.3940,
1.7192,2.7893,0.0000,0.0000,0.0000,0.9191,0.3940,
1.7144,2.7944,0.0000,0.0000,0.0000,0.9191,0.3940,
1.7047,2.8045,0.0000,0.0000,0.0000,0.8714,0.4906,
1.7010,2.8106,0.0000,0.0000,0.0000,0.8714,0.4906,
1.6973,2.8167,0.0000,0.0000,0.0000,0.8714,0.4906,
1.6936,2.8228,0.0000,0.0000,0.0000,0.8714,0.4906,
1.6900,2.8288,0.0000,0.0000,0.0000,0.8714,0.4906,
1.6863,2.8349,0.0000,0.0000,0.0000,0.8714,0.4906,
1.6826,2.8410,0.0000,0.0000,0.0000,0.8714,0.4906,
1.6789,2.8471,0.0000,0.0000,0.0000,0.8714,0.4906,
1.6752,2.8531,0.0000,0.0000,0.0000,0.8714,0.4906,
1.6715,2.8592,0.0000,0.0000,0.0000,0.8714,0.4906,
1.6678,2.8653,0.0000,0.0000,0.0000,0.8714,0.4906,
1.6642,2.8714,0.0000,0.0000,0.0000,0.8714,0.4906,
1.6568,2.8835,0.0000,0.0000,0.0000,0.8061,0.5918,
1.6547,2.8903,0.0000,0.0000,0.0000,0.8061,0.5918,
1.6525,2.8970,0.0000,0.0000,0.0000,0.8061,0.5918,
1.6504,2.9038,0.0000,0.0000,0.0000,0.8061,0.5918,
1.6483,2.9106,0.0000,0.0000,0.0000,0.8061,0.5918,
1.6462,2.9173,0.0000,0.0000,0.0000,0.8061,0.5918,
1.6441,2.9241,0.0000,0.0000,0.0000,0.8061,0.5918,
1.6419,2.9308,0.0000,0.0000,0.0000,0.8061,0.5918,
1.6398,2.9376,0.0000,0.0000,0.0000,0.8061,0.5918,
1.6377,2.9443,0.0000,0.0000,0.0000,0.8061,0.5918,
1.6356,2.9511,0.0000,0.0000,0.0000,0.8061,0.5918,
1.6313,2.9646,0.0000,0.0000,0.0000,0.7133,0.7009,
1.6312,2.9714,0.0000,0.0000,0.0000,0.7133,0.7009,
1.6311,2.9782,0.0000,0.0000,0.0000,0.7133,0.7009,
1.6310,2.9850,0.0000,0.0000,0.0000,0.7133,0.7009,
1.6308,2.9918,0.0000,0.0000,0.0000,0.7133,0.7009,
1.6307,2.9986,0.0000,0.0000,0.0000,0.7133,0.7009,
1.6306,3.0055,0.0000,0.0000,0.0000,0.7133,0.7009,
1.6305,3.0123,0.0000,0.0000,0.0000,0.7133,0.7009,
1.6304,3.0191,0.0000,0.0000,0.0000,0.7133,0.7009,
1.6302,3.0259,0.0000,0.0000,0.0000,0.7133,0.7009,
1.6301,3.0327,0.0000,0.0000,0.0000,0.7133,0.7009,
1.6300,3.0395,0.0000,0.0000,0.0000,0.7133,0.7009,
1.6299,3.0463,0.0000,0.0000,0.0000,0.7133,0.7009,
1.6298,3.0531,0.0000,0.0000,0.0000,0.7133,0.7009,
1.6297,3.0599,0.0000,0.0000,0.0000,0.7133,0.7009,
1.6295,3.0667,0.0000,0.0000,0.0000,0.7133,0.7009,
