3.0653,3.2630,0.0000,0.0000,0.0000,0.6330,0.7742,
3.0667,3.2697,0.0000,0.0000,0.0000,0.6330,0.7742,
3.0681,3.2764,0.0000,0.0000,0.0000,0.6330,0.7742,
3.0694,3.2831,0.0000,0.0000,0.0000,0.6330,0.7742,
3.0708,3.2898,0.0000,0.0000,0.0000,0.6330,0.7742,
3.0721,3.2965,0.0000,0.0000,0.0000,0.6330,0.7742,
3.0735,3.3032,0.0000,0.0000,0.0000,0.6330,0.7742,
3.0749,3.3100,0.0000,0.0000,0.0000,0.6330,0.7742,
3.0762,3.3167,0.0000,0.0000,0.0000,0.6330,0.7742,
3.0776,3.3234,0.0000,0.0000,0.0000,0.6330,0.7742,
3.0789,3.3301,0.0000,0.0000,0.0000,0.6330,0.7742,
3.0803,3.3368,0.0000,0.0000,0.0000,0.6330,0.7742,
3.0817,3.3435,0.0000,0.0000,0.0000,0.6330,0.7742,
3.0830,3.3502,0.0000,0.0000,0.0000,0.6330,0.7742,
3.0844,3.3569,0.0000,0.0000,0.0000,0.6330,0.7742,
3.0857,3.3636,0.0000,0.0000,0.0000,0.6330,0.7742,
3.0884,3.3770,0.0000,0.0000,0.0000,0.5671,0.8237,
3.0909,3.3835,0.0000,0.0000,0.0000,0.5671,0.8237,
3.0934,3.3901,0.0000,0.0000,0.0000,0.5671,0.8237,
3.0959,3.3966,0.0000,0.0000,0.0000,0.5671,0.8237,
3.0984,3.4031,0.0000,0.0000,0.0000,0.5671,0.8237,
3.1009,3.4097,0.0000,0.0000,0.0000,0.5671,0.8237,
3.1034,3.4162,0.0000,0.0000,0.0000,0.5671,0.8237,
3.1059,3.4227,0.0000,0.0000,0.0000,0.5671,0.8237,
3.1084,3.4292,0.0000,0.0000,0.0000,0.5671,0.8237,
3.1109,3.4358,0.0000,0.0000,0.0000,0.5671,0.8237,
3.1159,3.4488,0.0000,0.0000,0.0000,0.4178,0.9085,
3.1206,3.4543,0.0000,0.0000,0.0000,0.4178,0.9085,
3.1253,3.4598,0.0000,0.0000,0.0000,0.4178,0.9085,
3.1300,3.4653,0.0000,0.0000,0.0000,0.4178,0.9085,
3.1347,3.4708,0.0000,0.0000,0.0000,0.4178,0.9085,
3.1394,3.4763,0.0000,0.0000,0.0000,0.4178,0.9085,
3.1441,3.4818,0.0000,0.0000,0.0000,0.4178,0.9085,
3.1489,3.4873,0.0000,0.0000,0.0000,0.4178,0.9085,
3.1583,3.4983,0.0000,0.0000,0.0000,0.3326,0.9431,
3.1639,3.5028,0.0000,0.0000,0.0000,0.3326,0.9431,
3.1695,3.5073,0.0000,0.0000,0.0000,0.3326,0.9431,
3.1750,3.5118,0.0000,0.0000,0.0000,0.3326,0.9431,
3.1806,3.5163,0.0000,0.0000,0.0000,0.3326,0.9431,
3.1862,3.5208,0.0000,0.0000,0.0000,0.3326,0.9431,
3.1918,3.5253,0.0000,0.0000,0.0000,0.3326,0.9431,
3.1974,3.5298,0.0000,0.0000,0.0000,0.3326,0.9431,
3.2030,3.5343,0.0000,0.0000,0.0000,0.3326,0.9431,
3.2086,3.5388,0.0000,0.0000,0.0000,0.3326,0.9431,
3.2198,3.5478,0.0000,0.0000,0.0000,0.2659,0.9640,
3.2255,3.5513,0.0000,0.0000,0.0000,0.2659,0.9640,
3.2313,3.5547,0.0000,0.0000,0.0000,0.2659,0.9640,
3.2370,3.5581,0.0000,0.0000,0.0000,0.2659,0.9640,
3.2428,3.5616,0.0000,0.0000,0.0000,0.2659,0.9640,
3.2485,3.5650,0.0000,0.0000,0.0000,0.2659,0.9640,
3.2543,3.5684,0.0000,0.0000,0.0000,0.2659,0.9640,
3.2600,3.5719,0.0000,0.0000,0.0000,0.2659,0.9640,
3.2658,3.5753,0.0000,0.0000,0.0000,0.2659,0.9640,
3.2715,3.5787,0.0000,0.0000,0.0000,0.2659,0.9640,
3.2773,3.5821,0.0000,0.0000,0.0000,0.2659,0.9640,
3.2830,3.5856,0.0000,0.0000,0.0000,0.2659,0.9640,
3.2945,3.5924,0.0000,0.0000,0.0000,0.0633,0.9980,
3.3015,3.5933,0.0000,0.0000,0.0000,0.0633,0.9980,
3.3085,3.5942,0.0000,0.0000,0.0000,0.0633,0.9980,
3.3155,3.5951,0.0000,0.0000,0.0000,0.0633,0.9980,
3.3225,3.5960,0.0000,0.0000,0.0000,0.0633,0.9980,
3.3295,3.5969,0.0000,0.0000,0.0000,0.0633,0.9980,
3.3365,3.5978,0.0000,0.0000,0.0000,0.0633,0.9980,
3.3435,3.5987,0.0000,0.0000,0.0000,0.0633,0.9980,
3.3575,3.6005,0.0000,0.0000,0.0000,0.0152,0.9999,
3.3645,3.6007,0.0000,0.0000,0.0000,0.0152,0.9999,
3.3715,3.6009,0.0000,0.0000,0.0000,0.0152,0.9999,
3.3785,3.6011,0.0000,0.0000,0.0000,0.0152,0.9999,
3.3855,3.6013,0.0000,0.0000,0.0000,0.0152,0.9999,
3.3925,3.6015,0.0000,0.0000,0.0000,0.0152,0.9999,
3.3995,3.6017,0.0000,0.0000,0.0000,0.0152,0.9999,
3.4065,3.6020,0.0000,0.0000,0.0000,0.0152,0.9999,
3.4135,3.6022,0.0000,0.0000,0.0000,0.0152,0.9999,
3.4205,3.6024,0.0000,0.0000,0.0000,0.0152,0.9999,
3.4274,3.6026,0.0000,0.0000,0.0000,0.0152,0.9999,
3.4344,3.6028,0.0000,0.0000,0.0000,0.0152,0.9999,
3.4414,3.6030,0.0000,0.0000,0.0000,0.0152,0.9999,
